player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Romaine Mundle,461199.0,1.0,1.0,0.0,0.17,-0.17,1.0,1.0,0.0,0.17,Romaine,Mundle,2003-04-24,23.38,56.0,14.0,Forward,Winger,7jpzrq4bpes3uc1pkh56sc0oa,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,2.0,20.271,1.0,2.73,0.0,0.0,0.0,0.0,10.136,2.73,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,461199.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romaine,Mundle,2003-04-24,23.38,56.0,14.0,Forward,Winger,7jpzrq4bpes3uc1pkh56sc0oa,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,461199.0,1.0,1.0,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romaine,Mundle,2003-04-24,23.38,56.0,14.0,Forward,Winger,7jpzrq4bpes3uc1pkh56sc0oa,1r3545b2dzan8yqa80gtmcjch,Sunderland AFC,Sunderland,Sunderland,SUN,461199,7jpzrq4bpes3uc1pkh56sc0oa,56,1r3545b2dzan8yqa80gtmcjch
Roméo Lavia,514356.0,2.0,133.0,1.0,0.75,0.25,2.0,2.0,50.0,0.37,Roméo,Lavia,2004-01-06,22.67,8.0,45.0,Midfielder,Defensive Midfielder,dgjl6ks0r7lbh09fe8cuwj7ro,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,8.0,97.215,2.0,38.745,0.0,0.0,0.0,0.0,12.152,19.372,4.0,2.0,7.0,0.0,3.0,9.0,6.0,66.667,1.0,0.0,0.0,,,,,,,,,,514356.0,133.0,2.0,2.0,2.0,5.0,0.0,0.034,0.034,0.0,0.0,Roméo,Lavia,2004-01-06,22.67,8.0,45.0,Midfielder,Defensive Midfielder,dgjl6ks0r7lbh09fe8cuwj7ro,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,514356.0,133.0,2.0,40.0,38.0,95.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Roméo,Lavia,2004-01-06,22.67,8.0,45.0,Midfielder,Defensive Midfielder,dgjl6ks0r7lbh09fe8cuwj7ro,9q0arba2kbnywth8bkxlhgmdr,Chelsea FC,Chelsea,Chelsea,CHE,514356,dgjl6ks0r7lbh09fe8cuwj7ro,8,9q0arba2kbnywth8bkxlhgmdr
Ronald Araujo,445087.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ronald,Araujo,1999-03-07,27.51,14.0,33.0,Defender,Central Defender,awsod0zmnrukk21d4882ji7e1,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,16.0,171.879,13.0,134.4,0.0,0.0,0.0,0.0,10.742,10.338,1.0,0.0,3.0,2.0,2.0,4.0,1.0,25.0,5.0,3.0,60.0,,,,,,,,,,445087.0,33.0,2.0,0.0,0.0,0.0,0.0,0.048,0.019,0.0,0.0,Ronald,Araujo,1999-03-07,27.51,14.0,33.0,Defender,Central Defender,awsod0zmnrukk21d4882ji7e1,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,445087.0,33.0,2.0,54.0,50.0,92.59,14.0,12.0,85.71,0.0,0.0,0.0,0.0,0.0,0.0,Ronald,Araujo,1999-03-07,27.51,14.0,33.0,Defender,Central Defender,awsod0zmnrukk21d4882ji7e1,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,445087,awsod0zmnrukk21d4882ji7e1,14,c8h9bw1l82s06h77xxrelzhur
Ross Barkley,88894.0,2.0,152.0,0.0,0.13,-0.13,2.0,0.0,0.0,0.06,Ross,Barkley,1993-12-05,32.77,7.0,6.0,Midfielder,Central Midfielder,dxeju5zcb6j8etdgwq0kweor9,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,25.0,328.161,10.0,93.87,1.0,0.0,2.0,0.0,13.126,9.387,3.0,0.0,6.0,1.0,1.0,12.0,8.0,66.667,6.0,2.0,33.333,,,,,,,,,,88894.0,152.0,2.0,4.0,4.0,7.02,0.0,0.038,0.029,0.0,0.0,Ross,Barkley,1993-12-05,32.77,7.0,6.0,Midfielder,Central Midfielder,dxeju5zcb6j8etdgwq0kweor9,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,88894.0,152.0,2.0,62.0,54.0,87.1,15.0,13.0,86.67,0.0,0.0,0.0,0.0,0.0,0.0,Ross,Barkley,1993-12-05,32.77,7.0,6.0,Midfielder,Central Midfielder,dxeju5zcb6j8etdgwq0kweor9,b496gs285it6bheuikox6z9mj,Aston Villa FC,Aston Villa,Villa,AVL,88894,dxeju5zcb6j8etdgwq0kweor9,7,b496gs285it6bheuikox6z9mj
Ryan Christie,158499.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Christie,1995-02-22,31.55,91.0,10.0,Midfielder,Attacking Midfielder,cr4c6htcw2jewsvboj6s8p045,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,,,,,,,,,,158499.0,3.0,1.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,Ryan,Christie,1995-02-22,31.55,91.0,10.0,Midfielder,Attacking Midfielder,cr4c6htcw2jewsvboj6s8p045,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,158499.0,3.0,1.0,6.0,5.0,83.33,3.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Christie,1995-02-22,31.55,91.0,10.0,Midfielder,Attacking Midfielder,cr4c6htcw2jewsvboj6s8p045,1pse9ta7a45pi2w2grjim70ge,AFC Bournemouth,Bournemouth,Bournemouth,BOU,158499,cr4c6htcw2jewsvboj6s8p045,91,1pse9ta7a45pi2w2grjim70ge
Ryan Giles,232351.0,2.0,175.0,0.0,0.02,-0.02,1.0,0.0,0.0,0.02,Ryan,Giles,2000-01-26,26.62,88.0,3.0,Defender,Full Back,atvrysizvvwtt7fytcuhyt49,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,22.0,261.621,18.0,204.645,1.0,0.0,1.0,0.0,11.892,11.369,2.0,1.0,5.0,0.0,5.0,3.0,2.0,66.667,5.0,3.0,60.0,,,,,,,,,,232351.0,175.0,2.0,2.0,2.0,5.41,0.0,0.148,0.145,0.0,0.0,Ryan,Giles,2000-01-26,26.62,88.0,3.0,Defender,Full Back,atvrysizvvwtt7fytcuhyt49,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,232351.0,175.0,2.0,37.0,29.0,78.38,11.0,7.0,63.64,13.0,3.0,23.08,0.0,0.0,0.0,Ryan,Giles,2000-01-26,26.62,88.0,3.0,Defender,Full Back,atvrysizvvwtt7fytcuhyt49,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,232351,atvrysizvvwtt7fytcuhyt49,88,f0figafm2v9h8ofo6slajj7xf
Ryan Gravenberch,441266.0,2.0,97.0,0.0,0.06,-0.06,2.0,0.0,0.0,0.03,Ryan,Gravenberch,2002-05-16,24.32,14.0,38.0,Midfielder,Central Midfielder,5ga7g20wsa7oqjbh4ijoeknl6,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,16.0,176.073,9.0,92.715,1.0,0.0,1.0,0.0,11.005,10.302,2.0,2.0,8.0,0.0,0.0,14.0,6.0,42.857,0.0,0.0,0.0,,,,,,,,,,441266.0,97.0,2.0,2.0,2.0,1.75,0.0,0.06,0.06,1.0,1.0,Ryan,Gravenberch,2002-05-16,24.32,14.0,38.0,Midfielder,Central Midfielder,5ga7g20wsa7oqjbh4ijoeknl6,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,441266.0,97.0,2.0,57.0,53.0,92.98,19.0,16.0,84.21,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Gravenberch,2002-05-16,24.32,14.0,38.0,Midfielder,Central Midfielder,5ga7g20wsa7oqjbh4ijoeknl6,c8h9bw1l82s06h77xxrelzhur,Liverpool FC,Liverpool,Liverpool,LIV,441266,5ga7g20wsa7oqjbh4ijoeknl6,14,c8h9bw1l82s06h77xxrelzhur
Ryan McAidoo,616288.0,1.0,8.0,0.0,0.1,-0.1,1.0,0.0,0.0,0.1,Ryan,McAidoo,2008-06-24,18.21,43.0,56.0,Forward,Winger,aqvs12aqh0uczvrdi9cn02v4k,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,1.0,34.757,1.0,34.65,0.0,0.0,0.0,0.0,34.757,34.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,,,,,,,,,,616288.0,8.0,1.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Ryan,McAidoo,2008-06-24,18.21,43.0,56.0,Forward,Winger,aqvs12aqh0uczvrdi9cn02v4k,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,616288.0,8.0,1.0,5.0,2.0,40.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,McAidoo,2008-06-24,18.21,43.0,56.0,Forward,Winger,aqvs12aqh0uczvrdi9cn02v4k,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,616288,aqvs12aqh0uczvrdi9cn02v4k,43,a3nyxabgsqlnqfkeg41m6tnpp
Ryan Sessegnon,184349.0,2.0,39.0,0.0,0.05,-0.05,2.0,1.0,0.0,0.03,Ryan,Sessegnon,2000-05-18,26.31,54.0,30.0,Midfielder,Winger,cag3gzjcv8erx3zpp2lidzcvd,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,11.0,106.526,8.0,68.04,1.0,0.0,0.0,0.0,9.684,8.505,1.0,1.0,2.0,0.0,0.0,8.0,5.0,62.5,1.0,1.0,100.0,,,,,,,,,,184349.0,39.0,2.0,0.0,0.0,0.0,0.0,0.127,0.126,0.0,0.0,Ryan,Sessegnon,2000-05-18,26.31,54.0,30.0,Midfielder,Winger,cag3gzjcv8erx3zpp2lidzcvd,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,184349.0,39.0,2.0,23.0,17.0,73.91,11.0,10.0,90.91,6.0,2.0,33.33,0.0,0.0,0.0,Ryan,Sessegnon,2000-05-18,26.31,54.0,30.0,Midfielder,Winger,cag3gzjcv8erx3zpp2lidzcvd,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,184349,cag3gzjcv8erx3zpp2lidzcvd,54,hzqh7z0mdl3v7gwete66syxp
Ryan Yates,204968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Yates,1997-11-21,28.8,17.0,22.0,Midfielder,Attacking Midfielder,204968,1qtaiy11gswx327s0vkibf70n,Nottingham Forest FC,Nottingham Forest,Forest,NFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,204968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Yates,1997-11-21,28.8,17.0,22.0,Midfielder,Attacking Midfielder,204968,1qtaiy11gswx327s0vkibf70n,Nottingham Forest FC,Nottingham Forest,Forest,NFO,204968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ryan,Yates,1997-11-21,28.8,17.0,22.0,Midfielder,Attacking Midfielder,204968,1qtaiy11gswx327s0vkibf70n,Nottingham Forest FC,Nottingham Forest,Forest,NFO,204968,204968,17,1qtaiy11gswx327s0vkibf70n
Rúben Dias,171314.0,2.0,180.0,0.0,0.09,-0.09,1.0,1.0,0.0,0.09,Rúben,dos Santos Gato Alves Dias,1997-05-14,29.33,43.0,3.0,Defender,Central Defender,2t5s4f41jefzuzth0bhcixtcl,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,70.0,628.205,46.0,383.88,0.0,0.0,1.0,0.0,8.974,8.345,1.0,1.0,14.0,0.0,10.0,4.0,3.0,75.0,6.0,5.0,83.333,,,,,,,,,,171314.0,180.0,2.0,3.0,3.0,1.31,0.0,0.709,0.709,0.0,0.0,Rúben,dos Santos Gato Alves Dias,1997-05-14,29.33,43.0,3.0,Defender,Central Defender,2t5s4f41jefzuzth0bhcixtcl,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,171314.0,180.0,2.0,236.0,219.0,92.8,30.0,23.0,76.67,0.0,0.0,0.0,1.0,0.0,0.0,Rúben,dos Santos Gato Alves Dias,1997-05-14,29.33,43.0,3.0,Defender,Central Defender,2t5s4f41jefzuzth0bhcixtcl,a3nyxabgsqlnqfkeg41m6tnpp,Manchester City FC,Manchester City,Man City,MCI,171314,2t5s4f41jefzuzth0bhcixtcl,43,a3nyxabgsqlnqfkeg41m6tnpp
Sander Berge,207189.0,2.0,156.0,0.0,0.03,-0.03,1.0,0.0,0.0,0.03,Sander,Berge,1998-02-14,28.57,54.0,16.0,Midfielder,Central Midfielder,6k66e9gxbu8s7zoxb7mrtwcmh,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,32.0,290.877,13.0,77.7,0.0,0.0,2.0,0.0,9.09,5.977,1.0,0.0,4.0,1.0,0.0,7.0,1.0,14.286,4.0,1.0,25.0,,,,,,,,,,207189.0,156.0,2.0,4.0,4.0,3.48,0.0,0.223,0.223,0.0,0.0,Sander,Berge,1998-02-14,28.57,54.0,16.0,Midfielder,Central Midfielder,6k66e9gxbu8s7zoxb7mrtwcmh,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,207189.0,156.0,2.0,117.0,108.0,92.31,22.0,17.0,77.27,1.0,0.0,0.0,1.0,1.0,100.0,Sander,Berge,1998-02-14,28.57,54.0,16.0,Midfielder,Central Midfielder,6k66e9gxbu8s7zoxb7mrtwcmh,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,207189,6k66e9gxbu8s7zoxb7mrtwcmh,54,hzqh7z0mdl3v7gwete66syxp
Sandro Tonali,432422.0,2.0,165.0,0.0,0.09,-0.09,3.0,1.0,0.0,0.03,Sandro,Tonali,2000-05-08,26.34,6.0,16.0,Midfielder,Defensive Midfielder,9sxg58hszjq17avxgumftdu22,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,26.0,283.763,12.0,178.08,1.0,0.0,1.0,0.0,10.914,14.84,1.0,1.0,6.0,0.0,0.0,7.0,4.0,57.143,0.0,0.0,0.0,,,,,,,,,,432422.0,165.0,2.0,2.0,2.0,2.04,0.0,0.082,0.082,0.0,0.0,Sandro,Tonali,2000-05-08,26.34,6.0,16.0,Midfielder,Defensive Midfielder,9sxg58hszjq17avxgumftdu22,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,432422.0,165.0,2.0,99.0,85.0,85.86,34.0,27.0,79.41,1.0,0.0,0.0,1.0,0.0,0.0,Sandro,Tonali,2000-05-08,26.34,6.0,16.0,Midfielder,Defensive Midfielder,9sxg58hszjq17avxgumftdu22,22doj4sgsocqpxw45h607udje,Tottenham Hotspur FC,Tottenham Hotspur,Spurs,TOT,432422,9sxg58hszjq17avxgumftdu22,6,22doj4sgsocqpxw45h607udje
Sasa Lukic,212314.0,2.0,163.0,0.0,0.02,-0.02,1.0,0.0,0.0,0.02,Sasa,Lukic,1996-08-13,30.08,40.0,23.0,Midfielder,Central Midfielder,cdrzpuj49ploquvdolgh5c3bp,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,13.0,199.738,8.0,94.5,1.0,0.0,0.0,0.0,15.364,11.812,4.0,2.0,4.0,1.0,6.0,13.0,4.0,30.769,2.0,1.0,50.0,,,,,,,,,,212314.0,163.0,2.0,2.0,2.0,1.23,0.0,0.035,0.033,1.0,1.0,Sasa,Lukic,1996-08-13,30.08,40.0,23.0,Midfielder,Central Midfielder,cdrzpuj49ploquvdolgh5c3bp,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,212314.0,163.0,2.0,85.0,72.0,84.71,23.0,14.0,60.87,0.0,0.0,0.0,0.0,0.0,0.0,Sasa,Lukic,1996-08-13,30.08,40.0,23.0,Midfielder,Central Midfielder,cdrzpuj49ploquvdolgh5c3bp,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,212314,cdrzpuj49ploquvdolgh5c3bp,40,8b523ujgl21tbc01me65q0aoh
Sean Longstaff,180135.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean,Longstaff,1997-10-30,28.86,2.0,8.0,Midfielder,Central Midfielder,9pv566tidfz21e00y4t0mbap5,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,180135.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean,Longstaff,1997-10-30,28.86,2.0,8.0,Midfielder,Central Midfielder,9pv566tidfz21e00y4t0mbap5,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,180135.0,8.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean,Longstaff,1997-10-30,28.86,2.0,8.0,Midfielder,Central Midfielder,9pv566tidfz21e00y4t0mbap5,48gk2hpqtsl6p9sx9kjhaydq4,Leeds United FC,Leeds United,Leeds,LEE,180135,9pv566tidfz21e00y4t0mbap5,2,48gk2hpqtsl6p9sx9kjhaydq4
Sean Steur,636852.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean,Steur,2008-01-11,18.66,4.0,14.0,Midfielder,0,56nbghr9snc79dt8h99wleej8,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,9.0,96.058,4.0,49.875,0.0,0.0,0.0,0.0,10.673,12.469,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,636852.0,75.0,2.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,Sean,Steur,2008-01-11,18.66,4.0,14.0,Midfielder,0,56nbghr9snc79dt8h99wleej8,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,636852.0,75.0,2.0,38.0,30.0,78.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean,Steur,2008-01-11,18.66,4.0,14.0,Midfielder,0,56nbghr9snc79dt8h99wleej8,7vn2i2kd35zuetw6b38gw9jsz,Newcastle United FC,Newcastle United,Newcastle,NEW,636852,56nbghr9snc79dt8h99wleej8,4,7vn2i2kd35zuetw6b38gw9jsz
Semi Ajayi,146426.0,2.0,154.0,1.0,0.52,0.48,1.0,1.0,100.0,0.52,Semi,Ajayi,1993-11-09,32.84,88.0,6.0,Defender,Central Defender,c3i64j5vlukz2wlm16tk7ek7p,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,9.0,71.15,3.0,52.185,0.0,0.0,0.0,0.0,7.906,17.395,2.0,2.0,8.0,0.0,10.0,5.0,5.0,100.0,5.0,3.0,60.0,,,,,,,,,,146426.0,154.0,2.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,Semi,Ajayi,1993-11-09,32.84,88.0,6.0,Defender,Central Defender,c3i64j5vlukz2wlm16tk7ek7p,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,146426.0,154.0,2.0,40.0,33.0,82.5,7.0,4.0,57.14,1.0,0.0,0.0,0.0,0.0,0.0,Semi,Ajayi,1993-11-09,32.84,88.0,6.0,Defender,Central Defender,c3i64j5vlukz2wlm16tk7ek7p,f0figafm2v9h8ofo6slajj7xf,Hull City AFC,Hull City,Hull,HUL,146426,c3i64j5vlukz2wlm16tk7ek7p,88,f0figafm2v9h8ofo6slajj7xf
Senne Lammens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,100.0,0.0,4.0,5.0,55.56,0.42,1.0,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465247,398isvyux7zpjiwa2hzsxyc16,1,6eqit8ye8aomdsrrq0hk3v7gh
Shea Charles,463210.0,2.0,45.0,0.0,0.09,-0.09,2.0,0.0,0.0,0.05,Shea,Charles,2003-11-05,22.84,54.0,19.0,Midfielder,Defensive Midfielder,adjp65lxg00oauk1a9r024qqy,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,14.0,153.255,6.0,81.27,0.0,0.0,0.0,0.0,10.947,13.545,1.0,1.0,3.0,0.0,0.0,1.0,1.0,100.0,2.0,1.0,50.0,,,,,,,,,,463210.0,45.0,2.0,0.0,0.0,0.0,0.0,0.036,0.036,0.0,0.0,Shea,Charles,2003-11-05,22.84,54.0,19.0,Midfielder,Defensive Midfielder,adjp65lxg00oauk1a9r024qqy,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,463210.0,45.0,2.0,50.0,47.0,94.0,13.0,11.0,84.62,1.0,0.0,0.0,0.0,0.0,0.0,Shea,Charles,2003-11-05,22.84,54.0,19.0,Midfielder,Defensive Midfielder,adjp65lxg00oauk1a9r024qqy,hzqh7z0mdl3v7gwete66syxp,Fulham FC,Fulham,Fulham,FUL,463210,adjp65lxg00oauk1a9r024qqy,54,hzqh7z0mdl3v7gwete66syxp
Shea Lacey,576628.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shea,Lacey,2007-04-14,19.4,1.0,61.0,Forward,Winger,759tgxt9xusnioh2clkiau4us,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,1.0,19.873,1.0,5.46,0.0,0.0,0.0,0.0,19.873,5.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,576628.0,10.0,1.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,Shea,Lacey,2007-04-14,19.4,1.0,61.0,Forward,Winger,759tgxt9xusnioh2clkiau4us,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,576628.0,10.0,1.0,5.0,4.0,80.0,3.0,2.0,66.67,1.0,0.0,0.0,0.0,0.0,0.0,Shea,Lacey,2007-04-14,19.4,1.0,61.0,Forward,Winger,759tgxt9xusnioh2clkiau4us,6eqit8ye8aomdsrrq0hk3v7gh,Manchester United FC,Manchester United,Man Utd,MUN,576628,759tgxt9xusnioh2clkiau4us,1,6eqit8ye8aomdsrrq0hk3v7gh
Sindre Egeli,557012.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sindre,Egeli,2006-06-21,20.22,40.0,8.0,Forward,Winger,7a1vtc0e7ubua2t0dwx9ufk7o,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,,,,,,,,,,557012.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sindre,Egeli,2006-06-21,20.22,40.0,8.0,Forward,Winger,7a1vtc0e7ubua2t0dwx9ufk7o,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,557012.0,10.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sindre,Egeli,2006-06-21,20.22,40.0,8.0,Forward,Winger,7a1vtc0e7ubua2t0dwx9ufk7o,8b523ujgl21tbc01me65q0aoh,Ipswich Town FC,Ipswich Town,Ipswich,IPS,557012,7a1vtc0e7ubua2t0dwx9ufk7o,40,8b523ujgl21tbc01me65q0aoh
