canonical_id,name,team,status,opta_id,whoscored_id,fotmob_id
574193,Yassin Belkhdim,Angers,existing,574193.0,434710.0,1347791.0
420566,Youssouf Ndayishimiye,Nice,existing,420566.0,391542.0,1057703.0
100952,Yvon Mvogo,Lorient,existing,100952.0,103542.0,274787.0
231875,Yéhvann Diouf,Nice,existing,231875.0,319767.0,766574.0
578498,Zoumana Diallo,Nice,existing,578498.0,552235.0,1366618.0
new_2026_25,Ahmed Touba,Le Havre,new_linked_full,240864.0,399608.0,792653.0
new_2026_68,Alec Georgen,Lorient,new_linked_full,199663.0,313693.0,688285.0
new_2026_0,Amine El Ouazzani,Angers,new_linked_full,501332.0,511493.0,1123505.0
new_2026_26,Amir Richardson,Le Havre,new_linked_full,538786.0,455515.0,1255860.0
new_2026_90,Anis Soubeir,Monaco,new_linked_full,722369.0,642597.0,2130847.0
new_2026_6,Aristide Zossou,Auxerre,new_linked_full,669341.0,539650.0,1679978.0
new_2026_7,Arthur Piedfort,Auxerre,new_linked_full,549914.0,485928.0,1441582.0
new_2026_64,Basar Önal,Lille,new_linked_full,574035.0,532237.0,1347229.0
new_2026_118,Bryan Reynolds,Rennes,new_linked_full,223353.0,364716.0,924446.0
new_2026_8,Christ Makosso,Auxerre,new_linked_full,620069.0,511679.0,1474555.0
new_2026_138,Christ Tapé,Toulouse,new_linked_full,659285.0,635418.0,1666482.0
new_2026_69,Dembo Sylla,Lorient,new_linked_full,591255.0,476822.0,1399999.0
new_2026_124,Diogo Sousa,Strasbourg,new_linked_full,569691.0,497764.0,1701117.0
new_2026_98,Djelan Morana,Nice,new_linked_full,751514.0,648498.0,2140393.0
new_2026_27,Djibril Ouziad,Le Havre,new_linked_full,750309.0,645115.0,2156004.0
new_2026_107,Dro Fernández,Paris Saint-Germain,new_linked_full,619825.0,572375.0,1682313.0
new_2026_17,Egil Selvik,Brest,new_linked_full,477192.0,372297.0,631757.0
new_2026_28,Elias Jelert,Le Havre,new_linked_full,555929.0,443655.0,1305787.0
new_2026_119,Eliezer Mayenda,Rennes,new_linked_full,564406.0,494670.0,1391052.0
new_2026_125,Fabio Baldé,Strasbourg,new_linked_full,576786.0,535020.0,1666019.0
new_2026_78,Felix Bacher,Lyon,new_linked_full,459633.0,534281.0,951498.0
new_2026_108,Ferran Torres,Paris Saint-Germain,new_linked_full,224444.0,349760.0,881771.0
new_2026_126,Filip Jörgensen,Strasbourg,new_linked_full,508479.0,404749.0,1200984.0
new_2026_91,Flávio Nazinho,Monaco,new_linked_full,483078.0,411913.0,1239590.0
new_2026_56,Franjo Ivanovic,Lens,new_linked_full,515168.0,499993.0,1406419.0
new_2026_127,Genesis Antwi,Strasbourg,new_linked_full,591382.0,555021.0,1647186.0
new_2026_129,Giovanni Reyna,Strasbourg,new_linked_full,427420.0,389087.0,1071179.0
new_2026_109,Hamari Traoré,Paris FC,new_linked_full,174528.0,289018.0,426892.0
new_2026_140,Ismaïl Diallo,Toulouse,new_linked_full,664866.0,547433.0,1668299.0
new_2026_130,Jacobo Ortega,Strasbourg,new_linked_full,499360.0,641375.0,1677224.0
new_2026_131,Jeyland Mitchell,Strasbourg,new_linked_full,622116.0,517344.0,1340071.0
new_2026_1,Joseph Kalulu,Angers,new_linked_full,633077.0,511638.0,1610106.0
new_2026_29,Josh Maja,Le Havre,new_linked_full,195480.0,325156.0,791805.0
new_2026_79,Julien Duranville,Lyon,new_linked_full,560114.0,438951.0,1368304.0
new_2026_30,Kaito Mizuta,Le Havre,new_linked_full,547866.0,422891.0,1072117.0
new_2026_132,Karim Coulibaly,Strasbourg,new_linked_full,628995.0,554472.0,1643851.0
new_2026_80,Loïs Openda,Lyon,new_linked_full,235084.0,363618.0,747767.0
new_2026_110,Luca Koleosho,Paris FC,new_linked_full,487702.0,438959.0,1368318.0
new_2026_111,Lucas Digne,Paris Saint-Germain,new_linked_full,101188.0,89925.0,210111.0
new_2026_81,Mads Bidstrup,Lyon,new_linked_full,481405.0,410457.0,1081025.0
new_2026_57,Maik Nawrocki,Lens,new_linked_full,484668.0,423273.0,1053713.0
new_2026_9,Mamadou Diop,Auxerre,new_linked_full,587304.0,467216.0,1387237.0
new_2026_20,Mamady Diambou,Brest,new_linked_full,524040.0,425916.0,1231909.0
new_2026_133,Mateo del Blanco,Strasbourg,new_linked_full,569598.0,432471.0,1336846.0
new_2026_21,Mathis Lainé,Brest,new_linked_full,669911.0,604989.0,2155246.0
new_2026_92,Mathys Detourbet,Monaco,new_linked_full,652152.0,549006.0,1709473.0
new_2026_58,Michal Skóras,Lens,new_linked_full,484672.0,401354.0,954190.0
new_2026_59,Michaël Cuisance,Lens,new_linked_full,204730.0,344198.0,861445.0
new_2026_112,Mika Godts,Paris Saint-Germain,new_linked_full,568465.0,462099.0,1396372.0
new_2026_82,Mohamed Ouédraogo,Lyon,new_linked_full,624682.0,528204.0,1512829.0
new_2026_100,Nathan Ngoumou,Nice,new_linked_full,469323.0,375341.0,979759.0
new_2026_84,Neal Maupay,Marseille,new_linked_full,115382.0,119822.0,391064.0
new_2026_120,Nicolas Lemaître,Rennes,new_linked_full,206935.0,275036.0,625422.0
new_2026_71,Noah Mbamba,Lorient,new_linked_full,530081.0,414601.0,1225704.0
new_2026_113,Omar Sissoko,Paris FC,new_linked_full,630700.0,511557.0,1529204.0
new_2026_93,Oumar Konaté,Monaco,new_linked_full,659292.0,642598.0,1651122.0
new_2026_114,Patrick Zabi,Paris FC,new_linked_full,683822.0,550549.0,1709839.0
new_2026_11,Rayan Mandengue,Auxerre,new_linked_full,645666.0,513551.0,1810011.0
new_2026_141,Sion Oppong,Toulouse,new_linked_full,685398.0,642119.0,1717493.0
new_2026_31,Sota Nakamura,Le Havre,new_linked_full,685433.0,570092.0,1714197.0
new_2026_73,Souleymane Faye,Lorient,new_linked_full,482432.0,499785.0,1107257.0
new_2026_60,Souleymane Sagnan,Lens,new_linked_full,634379.0,554952.0,1727044.0
new_2026_95,Stanis Idumbo,Monaco,new_linked_full,549946.0,516051.0,1366936.0
new_2026_142,Thomas Jørgensen,Toulouse,new_linked_full,592867.0,482583.0,1481910.0
new_2026_61,Thorgan Hazard,Lens,new_linked_full,97471.0,101537.0,264190.0
new_2026_3,Usman Simbakoli,Angers,new_linked_full,523895.0,408914.0,1169692.0
new_2026_32,Vincent Sasso,Le Havre,new_linked_full,73954.0,120590.0,210443.0
new_2026_101,Xavier Mandza,Nice,new_linked_full,672279.0,641142.0,2116938.0
new_2026_62,Yacine Titraoui,Lens,new_linked_full,562049.0,457785.0,1288907.0
new_2026_83,Zachary Athekame,Lyon,new_linked_full,622748.0,499996.0,1595629.0
