player,attack_player_id,attack_apps,attack_mins_played,attack_goals,attack_xg,attack_goals_vs_xg,attack_shots,attack_shots_on_target,attack_shot_conv,attack_xg_per_shot,attack_first_name,attack_last_name,attack_date_of_birth,attack_age,attack_team_id,attack_shirt_number,attack_squad_position,attack_squad_position_detailed,attack_player_uuid,attack_team_uuid,attack_contestantName,attack_contestantClubName,attack_contestantShortName,attack_contestantCode,carries_carries,carries_carry_distance,carries_progressive_carries,carries_progressive_distance,carries_shot_ending,carries_goal_ending,carries_chance_ending,carries_assist_ending,carries_dist_per_carry,carries_dist_per_progressive_carry,defending_tackles,defending_interceptions,defending_recoveries,defending_blocks,defending_clearances,defending_ground_duels,defending_ground_duels_won,defending_ground_duel_perc,defending_aerial_duels,defending_aerial_duels_won,defending_aerial_duel_perc,goalkeeping_team_mins,goalkeeping_team_mins_perc,goalkeeping_ogs,goalkeeping_goals_conceded,goalkeeping_saves_made,goalkeeping_save_perc,goalkeeping_goals_prevented,goalkeeping_goals_prevented_rate,goalkeeping_xgot_conceded,possession_chanceCreation_player_id,possession_chanceCreation_mins_played,possession_chanceCreation_apps,possession_chanceCreation_chances_created,possession_chanceCreation_op_chances_created,possession_chanceCreation_chances_per_100_pass,possession_chanceCreation_chances_sp_op_ratio,possession_chanceCreation_xa,possession_chanceCreation_op_xa,possession_chanceCreation_assists,possession_chanceCreation_op_assists,possession_chanceCreation_first_name,possession_chanceCreation_last_name,possession_chanceCreation_date_of_birth,possession_chanceCreation_age,possession_chanceCreation_team_id,possession_chanceCreation_shirt_number,possession_chanceCreation_squad_position,possession_chanceCreation_squad_position_detailed,possession_chanceCreation_player_uuid,possession_chanceCreation_team_uuid,possession_chanceCreation_contestantName,possession_chanceCreation_contestantClubName,possession_chanceCreation_contestantShortName,possession_chanceCreation_contestantCode,possession_passing_player_id,possession_passing_mins_played,possession_passing_apps,possession_passing_passes,possession_passing_successful_passes,possession_passing_pass_perc,possession_passing_total_final_third_passes,possession_passing_successful_final_third_passes,possession_passing_ft_pass_perc,possession_passing_op_crosses,possession_passing_successful_op_crosses,possession_passing_cross_perc,possession_passing_through_balls,possession_passing_successful_through_balls,possession_passing_through_ball_perc,possession_passing_first_name,possession_passing_last_name,possession_passing_date_of_birth,possession_passing_age,possession_passing_team_id,possession_passing_shirt_number,possession_passing_squad_position,possession_passing_squad_position_detailed,possession_passing_player_uuid,possession_passing_team_uuid,possession_passing_contestantName,possession_passing_contestantClubName,possession_passing_contestantShortName,possession_passing_contestantCode,opta_player_id,opta_player_uuid,opta_team_id,opta_team_uuid
Ousmane Dembélé,219438.0,3.0,132.0,0.0,0.57,-0.57,9.0,3.0,0.0,0.06,Ousmane,Dembélé,1997-05-15,29.36,149.0,10.0,Forward,Winger,ckaqxlw257qzj8vjdumvwbaad,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,39.0,402.964,20.0,230.055,3.0,0.0,1.0,0.0,10.332,11.503,0.0,1.0,3.0,0.0,0.0,7.0,3.0,42.857,0.0,0.0,0.0,,,,,,,,,,219438.0,132.0,3.0,4.0,3.0,2.2,25.0,0.305,0.256,1.0,1.0,Ousmane,Dembélé,1997-05-15,29.36,149.0,10.0,Forward,Winger,ckaqxlw257qzj8vjdumvwbaad,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,219438.0,132.0,3.0,98.0,84.0,85.71,58.0,50.0,86.21,6.0,0.0,0.0,1.0,0.0,0.0,Ousmane,Dembélé,1997-05-15,29.36,149.0,10.0,Forward,Winger,ckaqxlw257qzj8vjdumvwbaad,2b3mar72yy8d6uvat1ka6tn3r,Paris Saint-Germain FC,Paris Saint-Germain,Paris SG,PSG,219438,ckaqxlw257qzj8vjdumvwbaad,149,2b3mar72yy8d6uvat1ka6tn3r
Pablo Pagis,551976.0,4.0,296.0,0.0,0.33,-0.33,6.0,0.0,0.0,0.06,Pablo,Pagis,2002-12-29,23.74,2338.0,7.0,Forward,Striker,5xswuoacpzuco82mmu00gjyms,8v00fx2zwhiwm05tqqkt122p5,Paris FC,Paris FC,Paris FC,PAR,37.0,424.835,20.0,193.725,5.0,0.0,2.0,0.0,11.482,9.686,4.0,3.0,8.0,0.0,2.0,25.0,10.0,40.0,4.0,1.0,25.0,,,,,,,,,,551976.0,296.0,4.0,7.0,6.0,5.56,0.0,1.103,1.101,1.0,0.0,Pablo,Pagis,2002-12-29,23.74,2338.0,7.0,Forward,Striker,5xswuoacpzuco82mmu00gjyms,8v00fx2zwhiwm05tqqkt122p5,Paris FC,Paris FC,Paris FC,PAR,551976.0,296.0,4.0,111.0,94.0,84.68,37.0,30.0,81.08,5.0,2.0,40.0,2.0,0.0,0.0,Pablo,Pagis,2002-12-29,23.74,2338.0,7.0,Forward,Striker,5xswuoacpzuco82mmu00gjyms,8v00fx2zwhiwm05tqqkt122p5,Paris FC,Paris FC,Paris FC,PAR,551976,5xswuoacpzuco82mmu00gjyms,2338,8v00fx2zwhiwm05tqqkt122p5
Panos Katseris,624764.0,4.0,160.0,0.0,0.07,-0.07,1.0,1.0,0.0,0.07,Panos,Katseris,2001-07-05,25.22,694.0,77.0,Defender,0,avcz4wr4wem1s9vz3y5hl5fdg,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,24.0,344.262,18.0,213.57,1.0,0.0,2.0,1.0,14.344,11.865,4.0,4.0,9.0,0.0,7.0,11.0,7.0,63.636,8.0,4.0,50.0,,,,,,,,,,624764.0,160.0,4.0,5.0,5.0,3.64,0.0,0.765,0.765,3.0,3.0,Panos,Katseris,2001-07-05,25.22,694.0,77.0,Defender,0,avcz4wr4wem1s9vz3y5hl5fdg,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,624764.0,160.0,4.0,55.0,39.0,70.91,22.0,13.0,59.09,14.0,2.0,14.29,1.0,1.0,100.0,Panos,Katseris,2001-07-05,25.22,694.0,77.0,Defender,0,avcz4wr4wem1s9vz3y5hl5fdg,70nn27vgkt6l48lvv5e66q7ww,FC Lorient,Lorient,Lorient,FCL,624764,avcz4wr4wem1s9vz3y5hl5fdg,694,70nn27vgkt6l48lvv5e66q7ww
Paolo Gozzi,248667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paolo,Gozzi,2001-04-25,25.42,154.0,5.0,Defender,Central Defender,248667,3unkqo2g6ag99gd5ynz1j7vse,Espérance Sportive Troyes Aube Champagne,Troyes,Troyes,TRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,248667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paolo,Gozzi,2001-04-25,25.42,154.0,5.0,Defender,Central Defender,248667,3unkqo2g6ag99gd5ynz1j7vse,Espérance Sportive Troyes Aube Champagne,Troyes,Troyes,TRO,248667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paolo,Gozzi,2001-04-25,25.42,154.0,5.0,Defender,Central Defender,248667,3unkqo2g6ag99gd5ynz1j7vse,Espérance Sportive Troyes Aube Champagne,Troyes,Troyes,TRO,248667,248667,154,3unkqo2g6ag99gd5ynz1j7vse
Pape Cabral,633711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pape,Cabral,2007-01-20,19.67,146.0,19.0,Midfielder,0,633711,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,633711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pape,Cabral,2007-01-20,19.67,146.0,19.0,Midfielder,0,633711,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,633711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pape,Cabral,2007-01-20,19.67,146.0,19.0,Midfielder,0,633711,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,633711,633711,146,4t4hod56fsj7utpjdor8so5q6
Pape Diop,601946.0,4.0,291.0,0.0,0.34,-0.34,5.0,0.0,0.0,0.07,Pape,Diop,2003-09-04,23.05,153.0,21.0,Midfielder,Central Midfielder,7midzsc4xu11dxhw22s9b5e6s,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,40.0,366.364,7.0,-41.79,0.0,0.0,1.0,0.0,9.159,-5.97,11.0,5.0,24.0,4.0,9.0,23.0,16.0,69.565,1.0,0.0,0.0,,,,,,,,,,601946.0,291.0,4.0,4.0,4.0,1.99,0.0,0.069,0.067,0.0,0.0,Pape,Diop,2003-09-04,23.05,153.0,21.0,Midfielder,Central Midfielder,7midzsc4xu11dxhw22s9b5e6s,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,601946.0,291.0,4.0,209.0,188.0,89.95,38.0,31.0,81.58,1.0,0.0,0.0,0.0,0.0,0.0,Pape,Diop,2003-09-04,23.05,153.0,21.0,Midfielder,Central Midfielder,7midzsc4xu11dxhw22s9b5e6s,71ajatxnuhc5cnm3xvgdky49w,RC Strasbourg Alsace,Strasbourg,Strasbourg,STR,601946,7midzsc4xu11dxhw22s9b5e6s,153,71ajatxnuhc5cnm3xvgdky49w
Paris Brunner,569020.0,4.0,301.0,3.0,2.3,0.7,13.0,6.0,23.08,0.18,Paris,Brunner,2006-02-15,20.6,146.0,29.0,Forward,Striker,4dkerrlcqxybg52pose3qxas,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,22.0,253.042,14.0,168.105,2.0,1.0,0.0,0.0,11.502,12.007,5.0,0.0,5.0,0.0,4.0,27.0,11.0,40.741,9.0,6.0,66.667,,,,,,,,,,569020.0,301.0,4.0,3.0,3.0,5.88,0.0,0.198,0.197,0.0,0.0,Paris,Brunner,2006-02-15,20.6,146.0,29.0,Forward,Striker,4dkerrlcqxybg52pose3qxas,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,569020.0,301.0,4.0,52.0,39.0,75.0,24.0,18.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,Paris,Brunner,2006-02-15,20.6,146.0,29.0,Forward,Striker,4dkerrlcqxybg52pose3qxas,4t4hod56fsj7utpjdor8so5q6,AS Monaco FC,Monaco,Monaco,ASM,569020,4dkerrlcqxybg52pose3qxas,146,4t4hod56fsj7utpjdor8so5q6
Pathé Mboup,586343.0,4.0,319.0,0.0,1.25,-1.25,15.0,6.0,0.0,0.08,Pathé,Mboup,2003-10-19,22.93,862.0,9.0,Forward,Winger,8ipqhvaekpinqwwgb4eo0g6qc,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,49.0,571.207,26.0,257.67,5.0,0.0,1.0,0.0,11.657,9.91,7.0,4.0,13.0,0.0,0.0,45.0,17.0,37.778,10.0,4.0,40.0,,,,,,,,,,586343.0,319.0,4.0,5.0,5.0,6.49,0.0,0.244,0.244,0.0,0.0,Pathé,Mboup,2003-10-19,22.93,862.0,9.0,Forward,Winger,8ipqhvaekpinqwwgb4eo0g6qc,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,586343.0,319.0,4.0,77.0,61.0,79.22,34.0,23.0,67.65,4.0,0.0,0.0,1.0,1.0,100.0,Pathé,Mboup,2003-10-19,22.93,862.0,9.0,Forward,Winger,8ipqhvaekpinqwwgb4eo0g6qc,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,586343,8ipqhvaekpinqwwgb4eo0g6qc,862,3adj8hkws0z1al232bg2h6tk0
Patrick Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,100.0,0.0,9.0,15.0,62.5,1.65,1.11,10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568146,16of29foougixh5hpw4l7j76c,154,3unkqo2g6ag99gd5ynz1j7vse
Patrick Zabi,683822.0,3.0,40.0,0.0,1.48,-1.48,2.0,0.0,0.0,0.74,Patrick,Zabi,2006-09-24,20.0,2338.0,8.0,Midfielder,Central Midfielder,8imfhuden1gl71bmhfnw6ehhw,8v00fx2zwhiwm05tqqkt122p5,Paris FC,Paris FC,Paris FC,PAR,12.0,242.718,9.0,162.33,1.0,0.0,0.0,0.0,20.226,18.037,1.0,2.0,6.0,0.0,1.0,5.0,2.0,40.0,1.0,0.0,0.0,,,,,,,,,,683822.0,40.0,3.0,2.0,2.0,4.17,0.0,0.118,0.118,1.0,1.0,Patrick,Zabi,2006-09-24,20.0,2338.0,8.0,Midfielder,Central Midfielder,8imfhuden1gl71bmhfnw6ehhw,8v00fx2zwhiwm05tqqkt122p5,Paris FC,Paris FC,Paris FC,PAR,683822.0,40.0,3.0,24.0,19.0,79.17,7.0,6.0,85.71,1.0,0.0,0.0,1.0,1.0,100.0,Patrick,Zabi,2006-09-24,20.0,2338.0,8.0,Midfielder,Central Midfielder,8imfhuden1gl71bmhfnw6ehhw,8v00fx2zwhiwm05tqqkt122p5,Paris FC,Paris FC,Paris FC,PAR,683822,8imfhuden1gl71bmhfnw6ehhw,2338,8v00fx2zwhiwm05tqqkt122p5
Pavel Sulc,465954.0,4.0,194.0,0.0,0.13,-0.13,3.0,1.0,0.0,0.04,Pavel,Sulc,2000-12-29,25.74,143.0,10.0,Midfielder,0,58vrddf0ws30ev8rrkjpkkrxm,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,10.0,121.436,8.0,85.365,0.0,0.0,1.0,0.0,12.144,10.671,4.0,0.0,8.0,0.0,3.0,13.0,6.0,46.154,5.0,2.0,40.0,,,,,,,,,,465954.0,194.0,4.0,4.0,4.0,3.28,0.0,0.426,0.426,2.0,2.0,Pavel,Sulc,2000-12-29,25.74,143.0,10.0,Midfielder,0,58vrddf0ws30ev8rrkjpkkrxm,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,465954.0,194.0,4.0,61.0,48.0,78.69,24.0,14.0,58.33,1.0,0.0,0.0,0.0,0.0,0.0,Pavel,Sulc,2000-12-29,25.74,143.0,10.0,Midfielder,0,58vrddf0ws30ev8rrkjpkkrxm,121le8unjfzug3iu9pgkqa1c7,Lyon,Olympique Lyonnais,Lyon,OL,465954,58vrddf0ws30ev8rrkjpkkrxm,143,121le8unjfzug3iu9pgkqa1c7
Pierre Ekwah,458297.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierre,Ekwah,2002-01-15,24.69,138.0,17.0,Midfielder,0,3vodb1m9l4hcm9pruc063dtnu,9bxav814mkuhueiyivyive82d,Association Jeunesse Auxerroise,Auxerre,Auxerre,AJA,2.0,21.479,1.0,8.4,0.0,0.0,0.0,0.0,10.74,8.4,1.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,,,,,,,,,,458297.0,32.0,2.0,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,Pierre,Ekwah,2002-01-15,24.69,138.0,17.0,Midfielder,0,3vodb1m9l4hcm9pruc063dtnu,9bxav814mkuhueiyivyive82d,Association Jeunesse Auxerroise,Auxerre,Auxerre,AJA,458297.0,32.0,2.0,11.0,10.0,90.91,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Pierre,Ekwah,2002-01-15,24.69,138.0,17.0,Midfielder,0,3vodb1m9l4hcm9pruc063dtnu,9bxav814mkuhueiyivyive82d,Association Jeunesse Auxerroise,Auxerre,Auxerre,AJA,458297,3vodb1m9l4hcm9pruc063dtnu,138,9bxav814mkuhueiyivyive82d
Pierre Lees-Melou,212325.0,4.0,360.0,0.0,0.13,-0.13,4.0,0.0,0.0,0.03,Pierre,Lees-Melou,1993-05-25,33.34,2338.0,33.0,Midfielder,0,dl4e5ojyhccj6w0vgksfzvmxh,8v00fx2zwhiwm05tqqkt122p5,Paris FC,Paris FC,Paris FC,PAR,48.0,411.791,17.0,114.45,1.0,0.0,0.0,0.0,8.579,6.732,12.0,7.0,25.0,1.0,5.0,30.0,20.0,66.667,3.0,2.0,66.667,,,,,,,,,,212325.0,360.0,4.0,1.0,1.0,0.39,0.0,0.146,0.146,0.0,0.0,Pierre,Lees-Melou,1993-05-25,33.34,2338.0,33.0,Midfielder,0,dl4e5ojyhccj6w0vgksfzvmxh,8v00fx2zwhiwm05tqqkt122p5,Paris FC,Paris FC,Paris FC,PAR,212325.0,360.0,4.0,262.0,233.0,88.93,51.0,36.0,70.59,1.0,0.0,0.0,1.0,0.0,0.0,Pierre,Lees-Melou,1993-05-25,33.34,2338.0,33.0,Midfielder,0,dl4e5ojyhccj6w0vgksfzvmxh,8v00fx2zwhiwm05tqqkt122p5,Paris FC,Paris FC,Paris FC,PAR,212325,dl4e5ojyhccj6w0vgksfzvmxh,2338,8v00fx2zwhiwm05tqqkt122p5
Pierre-Emile Højbjerg,132015.0,4.0,360.0,1.0,0.52,0.48,7.0,2.0,14.29,0.07,Pierre-Emile,Højbjerg,1995-08-05,31.14,144.0,23.0,Midfielder,Defensive Midfielder,4zxrdmwphkxvkvo6bt30uanrp,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,100.0,891.605,34.0,191.835,5.0,0.0,1.0,0.0,8.916,5.642,7.0,8.0,23.0,0.0,6.0,28.0,11.0,39.286,6.0,6.0,100.0,,,,,,,,,,132015.0,360.0,4.0,5.0,5.0,1.52,0.0,0.451,0.451,0.0,0.0,Pierre-Emile,Højbjerg,1995-08-05,31.14,144.0,23.0,Midfielder,Defensive Midfielder,4zxrdmwphkxvkvo6bt30uanrp,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,132015.0,360.0,4.0,336.0,304.0,90.48,102.0,86.0,84.31,3.0,2.0,66.67,0.0,0.0,0.0,Pierre-Emile,Højbjerg,1995-08-05,31.14,144.0,23.0,Midfielder,Defensive Midfielder,4zxrdmwphkxvkvo6bt30uanrp,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,132015,4zxrdmwphkxvkvo6bt30uanrp,144,27xvwccz8kpmqsefjv2b2sc0o
Prosper Peter,695695.0,4.0,89.0,0.0,1.06,-1.06,4.0,2.0,0.0,0.27,Prosper,Peter,2007-08-09,19.12,2128.0,9.0,Forward,Striker,5hsayz8xx43z84ounubrnt91w,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,9.0,122.986,3.0,-19.11,0.0,0.0,0.0,0.0,13.665,-6.37,0.0,0.0,5.0,0.0,0.0,12.0,6.0,50.0,7.0,4.0,57.143,,,,,,,,,,695695.0,89.0,4.0,1.0,1.0,5.56,0.0,0.012,0.012,0.0,0.0,Prosper,Peter,2007-08-09,19.12,2128.0,9.0,Forward,Striker,5hsayz8xx43z84ounubrnt91w,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,695695.0,89.0,4.0,18.0,13.0,72.22,9.0,4.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,Prosper,Peter,2007-08-09,19.12,2128.0,9.0,Forward,Striker,5hsayz8xx43z84ounubrnt91w,75qj99fhg5c0ztj2tva5u4uii,Angers Sporting Club de l'Ouest,Angers,Angers,SCO,695695,5hsayz8xx43z84ounubrnt91w,2128,75qj99fhg5c0ztj2tva5u4uii
Przemyslaw Frankowski,140040.0,4.0,336.0,1.0,0.22,0.78,4.0,1.0,25.0,0.06,Przemyslaw,Frankowski,1995-04-12,31.46,150.0,95.0,Midfielder,Wing Back,bt4yy465bb33u7phdhnlr6pcl,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,62.0,634.803,36.0,298.305,2.0,0.0,2.0,0.0,10.239,8.286,7.0,6.0,12.0,0.0,11.0,27.0,11.0,40.741,4.0,1.0,25.0,,,,,,,,,,140040.0,336.0,4.0,5.0,5.0,2.15,0.0,0.526,0.524,1.0,1.0,Przemyslaw,Frankowski,1995-04-12,31.46,150.0,95.0,Midfielder,Wing Back,bt4yy465bb33u7phdhnlr6pcl,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,140040.0,336.0,4.0,187.0,153.0,81.82,60.0,43.0,71.67,7.0,2.0,28.57,2.0,1.0,50.0,Przemyslaw,Frankowski,1995-04-12,31.46,150.0,95.0,Midfielder,Wing Back,bt4yy465bb33u7phdhnlr6pcl,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,140040,bt4yy465bb33u7phdhnlr6pcl,150,z1wbqtd0fz5t5eezjvrbld3h
Quentin Merlin,531003.0,3.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quentin,Merlin,2002-05-16,24.36,150.0,26.0,Defender,Full Back,4a7x84pflda40oka94y36gwk,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,24.0,223.321,15.0,116.655,0.0,0.0,2.0,0.0,9.305,7.777,0.0,2.0,9.0,0.0,4.0,8.0,1.0,12.5,3.0,1.0,33.333,,,,,,,,,,531003.0,158.0,3.0,3.0,3.0,3.57,0.0,0.48,0.478,0.0,0.0,Quentin,Merlin,2002-05-16,24.36,150.0,26.0,Defender,Full Back,4a7x84pflda40oka94y36gwk,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,531003.0,158.0,3.0,90.0,79.0,87.78,24.0,18.0,75.0,6.0,2.0,33.33,0.0,0.0,0.0,Quentin,Merlin,2002-05-16,24.36,150.0,26.0,Defender,Full Back,4a7x84pflda40oka94y36gwk,z1wbqtd0fz5t5eezjvrbld3h,Stade Rennais FC,Rennes,Rennes,REN,531003,4a7x84pflda40oka94y36gwk,150,z1wbqtd0fz5t5eezjvrbld3h
Quinten Timber,450063.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinten,Timber,2001-06-17,25.27,144.0,27.0,Midfielder,Central Midfielder,e5xuwwa4qs6zxjd7y52tslih,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,7.0,72.44,4.0,21.315,0.0,0.0,0.0,0.0,10.349,5.329,0.0,0.0,1.0,0.0,0.0,4.0,2.0,50.0,1.0,0.0,0.0,,,,,,,,,,450063.0,45.0,1.0,0.0,0.0,0.0,0.0,0.009,0.009,0.0,0.0,Quinten,Timber,2001-06-17,25.27,144.0,27.0,Midfielder,Central Midfielder,e5xuwwa4qs6zxjd7y52tslih,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,450063.0,45.0,1.0,13.0,10.0,76.92,8.0,5.0,62.5,3.0,0.0,0.0,0.0,0.0,0.0,Quinten,Timber,2001-06-17,25.27,144.0,27.0,Midfielder,Central Midfielder,e5xuwwa4qs6zxjd7y52tslih,27xvwccz8kpmqsefjv2b2sc0o,Olympique de Marseille,Olympique Marseille,Marseille,OM,450063,e5xuwwa4qs6zxjd7y52tslih,144,27xvwccz8kpmqsefjv2b2sc0o
Rafik Messali,656314.0,4.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rafik,Messali,2003-04-28,23.41,427.0,22.0,Midfielder,0,4aooo9gmqd70fj330jxb3s4r8,4aghw9tyi8ba3ju1ne83gmf9w,Toulouse FC,Toulouse,Toulouse,TFC,21.0,245.094,14.0,152.88,0.0,0.0,0.0,0.0,11.671,10.92,4.0,6.0,13.0,0.0,4.0,18.0,8.0,44.444,7.0,3.0,42.857,,,,,,,,,,656314.0,175.0,4.0,2.0,2.0,1.85,0.0,0.172,0.171,0.0,0.0,Rafik,Messali,2003-04-28,23.41,427.0,22.0,Midfielder,0,4aooo9gmqd70fj330jxb3s4r8,4aghw9tyi8ba3ju1ne83gmf9w,Toulouse FC,Toulouse,Toulouse,TFC,656314.0,175.0,4.0,111.0,91.0,81.98,29.0,22.0,75.86,6.0,1.0,16.67,0.0,0.0,0.0,Rafik,Messali,2003-04-28,23.41,427.0,22.0,Midfielder,0,4aooo9gmqd70fj330jxb3s4r8,4aghw9tyi8ba3ju1ne83gmf9w,Toulouse FC,Toulouse,Toulouse,TFC,656314,4aooo9gmqd70fj330jxb3s4r8,427,4aghw9tyi8ba3ju1ne83gmf9w
Raphaël Le Guen,678291.0,4.0,360.0,0.0,1.07,-1.07,8.0,0.0,0.0,0.13,Raphaël,Le Guen,2006-09-01,20.06,862.0,71.0,Defender,Central Defender,65b7kc7djr4vmbk55wumup72s,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,58.0,652.446,32.0,379.575,0.0,0.0,0.0,0.0,11.249,11.862,4.0,4.0,18.0,2.0,27.0,6.0,5.0,83.333,22.0,18.0,81.818,,,,,,,,,,678291.0,360.0,4.0,2.0,2.0,1.12,0.0,0.142,0.142,0.0,0.0,Raphaël,Le Guen,2006-09-01,20.06,862.0,71.0,Defender,Central Defender,65b7kc7djr4vmbk55wumup72s,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,678291.0,360.0,4.0,185.0,161.0,87.03,21.0,11.0,52.38,0.0,0.0,0.0,0.0,0.0,0.0,Raphaël,Le Guen,2006-09-01,20.06,862.0,71.0,Defender,Central Defender,65b7kc7djr4vmbk55wumup72s,3adj8hkws0z1al232bg2h6tk0,Stade Brestois 29,Brest,Brest,BRE,678291,65b7kc7djr4vmbk55wumup72s,862,3adj8hkws0z1al232bg2h6tk0
Rasmus Nicolaisen,228955.0,3.0,270.0,0.0,0.19,-0.19,4.0,0.0,0.0,0.05,Rasmus,Nicolaisen,1997-03-16,29.53,427.0,2.0,Defender,Central Defender,2o5wwfsh5xhyatdfelh9dzqax,4aghw9tyi8ba3ju1ne83gmf9w,Toulouse FC,Toulouse,Toulouse,TFC,28.0,223.55,16.0,110.04,0.0,0.0,0.0,0.0,7.984,6.878,2.0,4.0,11.0,5.0,20.0,10.0,4.0,40.0,19.0,14.0,73.684,,,,,,,,,,228955.0,270.0,3.0,1.0,1.0,0.69,0.0,0.022,0.022,0.0,0.0,Rasmus,Nicolaisen,1997-03-16,29.53,427.0,2.0,Defender,Central Defender,2o5wwfsh5xhyatdfelh9dzqax,4aghw9tyi8ba3ju1ne83gmf9w,Toulouse FC,Toulouse,Toulouse,TFC,228955.0,270.0,3.0,154.0,147.0,95.45,11.0,10.0,90.91,0.0,0.0,0.0,0.0,0.0,0.0,Rasmus,Nicolaisen,1997-03-16,29.53,427.0,2.0,Defender,Central Defender,2o5wwfsh5xhyatdfelh9dzqax,4aghw9tyi8ba3ju1ne83gmf9w,Toulouse FC,Toulouse,Toulouse,TFC,228955,2o5wwfsh5xhyatdfelh9dzqax,427,4aghw9tyi8ba3ju1ne83gmf9w
